labels,timestamp,value
{},1699987469,0.02251048220943295
{},1699987474,0.022442119553850007
{},1699987479,0.022442119553850007
{},1699987484,0.022364214717092823
{},1699987489,0.022364214717092823
{},1699987494,0.022310589527665653
{},1699987499,0.022310597809821232
{},1699987504,0.022242158415594862
{},1699987509,0.022242751599893168
{},1699987514,0.022201633974361666
{},1699987519,0.02220869561880611
{},1699987524,0.022198009018544823
{},1699987529,0.02222289174789495
{},1699987534,0.02222301663209468
{},1699987539,0.022284469299837996
{},1699987544,0.02226167322579111
{},1699987549,0.02236684735221555
{},1699987554,0.022378303422539443
{},1699987559,0.022574023465601403
{},1699987564,0.02260479072910539
{},1699987569,0.022842690723259302
{},1699987574,0.022885655176460355
{},1699987579,0.023162406772918212
{},1699987584,0.02321757183436838
{},1699987589,0.023497555564780354
{},1699987594,0.023547861746190453
{},1699987599,0.023791902350271937
{},1699987604,0.023821143527805413
{},1699987609,0.024001796822093555
{},1699987614,0.02407545928040604
{},1699987619,0.024233277268903144
{},1699987624,0.024316926554119087
{},1699987629,0.02443733504337427
{},1699987634,0.024523265831809853
{},1699987639,0.02462682757093017
{},1699987644,0.024708366452715663
{},1699987649,0.02481048341248673
{},1699987654,0.02489058802928657
{},1699987659,0.02499056371709229
{},1699987664,0.025075847274729945
{},1699987669,0.025179360935414175
{},1699987674,0.025271551148928383
{},1699987679,0.025380384898894798
{},1699987684,0.025473767274871755
{},1699987689,0.025564240149171188
{},1699987694,0.025652194731001533
{},1699987699,0.025741357997725464
{},1699987704,0.025829430331896823
{},1699987709,0.025903628303621643
{},1699987714,0.02599395892177867
{},1699987719,0.026038283616032918
{},1699987724,0.026126353693352766
{},1699987729,0.026190313705995998
{},1699987734,0.026291058083716977
{},1699987739,0.0263089891799241
{},1699987744,0.02640069189893741
{},1699987749,0.026387788234723222
{},1699987754,0.026486870935428182
{},1699987759,0.02645739890505789
{},1699987764,0.026554413856466574
{},1699987769,0.02652474076094815
{},1699987774,0.026614278835242904
{},1699987779,0.026633417678012257
{},1699987784,0.026643010406844712
{},1699987789,0.026624681456981013
{},1699987794,0.02671579434778959
{},1699987799,0.02669935117440858
{},1699987804,0.0267907922942413
{},1699987809,0.026767401135905727
{},1699987814,0.026827385989809147
{},1699987819,0.026811363559795947
{},1699987824,0.026896490846272093
{},1699987829,0.026879650198817696
{},1699987834,0.026959383739817003
{},1699987839,0.02700431567168627
{},1699987844,0.02709138653666045
{},1699987849,0.027073839696657366
{},1699987854,0.02716048804864832
{},1699987859,0.02714560723859387
{},1699987864,0.02723071172327265
{},1699987869,0.02721410176539296
{},1699987874,0.02729867799805642
{},1699987879,0.027290812065234066
{},1699987884,0.02737776140530255
{},1699987889,0.027360079913367953
{},1699987894,0.027445645141067267
{},1699987899,0.027433188270559968
{},1699987904,0.02751431158508093
{},1699987909,0.02752096263232797
{},1699987914,0.02760488742964578
{},1699987919,0.027591575449747784
{},1699987924,0.027673046033809802
{},1699987929,0.027660527777329552
{},1699987934,0.027744103171555103
{},1699987939,0.02773433876432072
{},1699987944,0.02781212430494838
{},1699987949,0.027805266695946365
{},1699987954,0.027878368323453424
{},1699987959,0.02787032042136997
{},1699987964,0.027946830659637475
{},1699987969,0.0279402349861099
{},1699987974,0.028039607259598254
{},1699987979,0.028036034131768462
{},1699987984,0.028142527760304854
{},1699987989,0.028139192298784307
{},1699987994,0.028244794204664834
{},1699987999,0.02824229972915328
{},1699988004,0.02834952369811492
{},1699988009,0.02834828242435005
{},1699988014,0.02844834688645887
{},1699988019,0.028552848002087926
{},1699988024,0.028649244049751353
{},1699988029,0.02866125331209888
{},1699988034,0.028765290073609385
{},1699988039,0.02876103353307366
{},1699988044,0.028856861699734473
{},1699988049,0.028871153471481694
{},1699988054,0.028972701626698214
{},1699988059,0.028971991597791954
{},1699988064,0.02908256250453775
{},1699988069,0.02908663380190353
{},1699988074,0.029183372975795437
{},1699988079,0.02918392485402067
{},1699988084,0.029287280414201988
{},1699988089,0.02928519735909633
{},1699988094,0.029391331906887166
{},1699988099,0.029388196523206355
{},1699988104,0.02949114614603751
{},1699988109,0.029493294980804337
{},1699988114,0.029598203949148878
{},1699988119,0.02959399520037391
{},1699988124,0.029704155572577252
{},1699988129,0.029699949905729075
{},1699988134,0.02976987702058792
{},1699988139,0.02977243322208054
{},1699988144,0.03012117003167124
{},1699988149,0.0300230648197235
{},1699988154,0.030023064819723496
{},1699988159,0.029932262965530483
{},1699988164,0.029932262965530483
{},1699988169,0.029838124496849673
{},1699988174,0.029838124496849673
{},1699988179,0.029749880281103248
{},1699988184,0.029749880281103258
{},1699988189,0.029660805955829317
{},1699988194,0.029660805955829324
{},1699988199,0.02957377546257455
{},1699988204,0.029573775462574562
{},1699988209,0.029487958118691877
{},1699988214,0.029487957995992093
{},1699988219,0.029411199187965482
{},1699988224,0.029411190512030515
{},1699988229,0.029333968217278013
{},1699988234,0.029333862256522198
{},1699988239,0.02925962935817097
{},1699988244,0.029259198648766697
{},1699988249,0.029184615965840908
{},1699988254,0.029045758787810218
{},1699988259,0.02904031269035259
{},1699988264,0.02877767286013113
{},1699988269,0.028503134521139943
{},1699988274,0.028503134521139943
{},1699988279,0.028193681819966687
{},1699988284,0.028193681819966687
{},1699988289,0.027867432555196137
{},1699988294,0.027867432555196137
{},1699988299,0.027589986929183342
{},1699988304,0.027589986929183342
{},1699988309,0.027342691785891826
{},1699988314,0.027342691785891826
{},1699988319,0.027151626539789888
{},1699988324,0.027151626539789888
{},1699988329,0.026979905966916247
{},1699988334,0.026979905966916247
{},1699988339,0.026840132995560748
{},1699988344,0.026840132995560748
{},1699988349,0.02670803411877155
{},1699988354,0.02670803411877155
{},1699988359,0.02658024629930306
{},1699988364,0.02658024629930306
{},1699988369,0.026457806324065684
